Date,Close,Open,High,Low,STOCHk_14_3_3,STOCHd_14_3_3,stoch_diff,Stoch_Signal,Stoch_Entry/Exit,side,cost/proceeds,trade_volume,shares,value
2021-07-13 15:30:00-04:00,435.6199951171875,435.6700134277344,436.25,435.30999755859375,32.76303290658271,47.32629372570755,-14.563260819124842,-1.0,0.0,hold,,,0.0,
2021-07-14 09:30:00-04:00,436.7900085449219,437.3999938964844,437.9200134277344,436.70001220703125,34.60320126958467,37.12783882811533,-2.5246375585306566,-1.0,0.0,hold,,,0.0,
2021-07-14 10:30:00-04:00,435.8999938964844,436.79998779296875,437.32000732421875,435.70001220703125,33.98601757404934,33.784083916738915,0.2019336573104269,1.0,2.0,go long,-43589.99938964844,100.0,100.0,43589.99938964844
2021-07-14 11:30:00-04:00,436.3299865722656,435.8999938964844,436.3949890136719,434.9100036621094,42.16183404762,36.91701763041801,5.244816417201989,1.0,0.0,hold,,,100.0,
2021-07-14 12:30:00-04:00,435.9800109863281,436.3349914550781,436.7698974609375,435.82000732421875,35.109581965434046,37.085811195701126,-1.97622923026708,-1.0,-2.0,sell_short,43598.00109863281,100.0,0.0,43598.00109863281
2021-07-14 13:30:00-04:00,436.7300109863281,435.9700012207031,436.9700012207031,435.9200134277344,47.72960770000268,41.66700790435224,6.062599795650442,1.0,2.0,go long,-43673.00109863281,100.0,100.0,43673.00109863281
2021-07-14 14:30:00-04:00,436.2699890136719,436.739990234375,437.0799865722656,436.20001220703125,47.06518506502283,43.301458243486515,3.7637268215363164,1.0,0.0,hold,,,100.0,
2021-07-14 15:30:00-04:00,436.2200012207031,436.260009765625,436.6600036621094,436.0050048828125,49.72287560494226,48.172556123322586,1.550319481619674,1.0,0.0,hold,,,100.0,
2021-07-15 09:30:00-04:00,434.625,435.0400085449219,435.5299987792969,433.9800109863281,35.02457759002267,43.93754608666259,-8.91296849663992,-1.0,-2.0,sell_short,43462.5,100.0,0.0,43462.5
2021-07-15 10:30:00-04:00,435.05999755859375,434.6300048828125,435.30999755859375,434.17999267578125,29.10081716245469,37.94942345247321,-8.848606290018523,-1.0,0.0,hold,,,0.0,
2021-07-15 11:30:00-04:00,434.6000061035156,435.04998779296875,435.3599853515625,434.010009765625,19.83899534749222,27.9881300333232,-8.14913468583098,-1.0,0.0,hold,,,0.0,
2021-07-15 12:30:00-04:00,433.8500061035156,434.5950012207031,434.9599914550781,433.69000244140625,15.64309977067041,21.52763742687244,-5.884537656202031,-1.0,0.0,hold,,,0.0,
2021-07-15 13:30:00-04:00,433.95001220703125,433.8599853515625,434.0299987792969,432.7200012207031,14.390830497080964,16.62430853841453,-2.2334780413335675,-1.0,0.0,hold,,,0.0,
2021-07-15 14:30:00-04:00,434.3550109863281,433.92999267578125,434.42999267578125,433.20001220703125,19.62633541452251,16.553421894091297,3.0729135204312144,1.0,2.0,go long,-43435.50109863281,100.0,100.0,43435.50109863281
2021-07-15 15:30:00-04:00,434.7300109863281,434.3550109863281,434.80999755859375,434.1499938964844,31.25012226565096,21.755762725751477,9.494359539899481,1.0,0.0,hold,,,100.0,
2021-07-16 09:30:00-04:00,433.2300109863281,435.8599853515625,436.04998779296875,433.1400146484375,27.061173000802757,25.979210226992077,1.0819627738106803,1.0,0.0,hold,,,100.0,
2021-07-16 10:30:00-04:00,433.0799865722656,433.2300109863281,434.1300048828125,432.92999267578125,19.332556607127874,25.88128395786053,-6.548727350732655,-1.0,-2.0,sell_short,43307.99865722656,100.0,0.0,43307.99865722656
2021-07-16 11:30:00-04:00,433.82000732421875,433.07110595703125,434.2300109863281,433.010009765625,14.857769719715584,20.417166442548737,-5.559396722833153,-1.0,0.0,hold,,,0.0,
2021-07-16 12:30:00-04:00,433.55999755859375,433.82501220703125,434.06500244140625,433.51190185546875,17.584063611165526,17.258129979336328,0.3259336318291979,1.0,2.0,go long,-43355.999755859375,100.0,100.0,43355.999755859375
2021-07-16 13:30:00-04:00,432.57000732421875,433.54998779296875,433.5899963378906,432.55999755859375,14.905691287660252,15.782508206180452,-0.8768169185202002,-1.0,-2.0,sell_short,43257.000732421875,100.0,0.0,43257.000732421875
2021-07-16 14:30:00-04:00,431.7799987792969,432.57000732421875,432.8399963378906,431.54998779296875,7.996223601009366,13.495326166611713,-5.499102565602347,-1.0,0.0,hold,,,0.0,
2021-07-16 15:30:00-04:00,431.3999938964844,431.7799987792969,431.93499755859375,430.9200134277344,4.693008731998662,9.198307873556091,-4.505299141557429,-1.0,0.0,hold,,,0.0,
2021-07-19 09:30:00-04:00,423.9700927734375,426.1400146484375,426.7099914550781,422.6650085449219,7.869311631312821,6.852847988106949,1.0164636432058725,1.0,2.0,go long,-42397.00927734375,100.0,100.0,42397.00927734375
2021-07-19 10:30:00-04:00,424.3299865722656,423.9700012207031,425.17999267578125,423.010009765625,10.515302750070251,7.692541037793911,2.82276171227634,1.0,0.0,hold,,,100.0,
2021-07-19 11:30:00-04:00,423.4549865722656,424.3319091796875,425.3800048828125,423.3800048828125,9.363830438889863,9.249481606757644,0.1143488321322188,1.0,0.0,hold,,,100.0,
2021-07-19 12:30:00-04:00,422.43011474609375,423.45001220703125,423.510009765625,422.260009765625,6.5248892362809405,8.801340808413684,-2.2764515721327436,-1.0,-2.0,sell_short,42243.011474609375,100.0,0.0,42243.011474609375
2021-07-19 13:30:00-04:00,423.28009033203125,422.44000244140625,423.4100036621094,421.9700012207031,5.480044633352008,7.122921436174269,-1.6428768028222613,-1.0,0.0,hold,,,0.0,
2021-07-19 14:30:00-04:00,422.32000732421875,423.28009033203125,423.4800109863281,421.9700012207031,4.341333611136527,5.448755826923157,-1.10742221578663,-1.0,0.0,hold,,,0.0,
2021-07-19 15:30:00-04:00,424.9700012207031,422.75,425.010009765625,422.2200012207031,11.032432904974186,6.951270383154238,4.081162521819948,1.0,2.0,go long,-42497.00012207031,100.0,100.0,42497.00012207031
2021-07-20 09:30:00-04:00,429.0199890136719,425.6099853515625,429.4700012207031,424.8299865722656,27.098870868914258,14.157545795008323,12.941325073905935,1.0,0.0,hold,,,100.0,
2021-07-20 10:30:00-04:00,429.9200134277344,429.0199890136719,430.55999755859375,428.80999755859375,47.88528127284243,28.672195015576957,19.21308625726547,1.0,0.0,hold,,,100.0,
2021-07-20 11:30:00-04:00,431.2200012207031,429.9200134277344,431.44000244140625,429.8399963378906,66.27562700706682,47.086593049607835,19.18903395745898,1.0,0.0,hold,,,100.0,
2021-07-20 12:30:00-04:00,430.9599914550781,431.2200012207031,432.0799865722656,430.8399963378906,72.89650195097835,62.352470076962526,10.544031874015822,1.0,0.0,hold,,,100.0,
2021-07-20 13:30:00-04:00,431.79998779296875,430.9599914550781,431.8299865722656,430.739990234375,81.42557775460872,73.53256890421797,7.893008850390757,1.0,0.0,hold,,,100.0,
2021-07-20 14:30:00-04:00,432.0799865722656,431.79010009765625,432.4200134277344,431.3900146484375,88.18167195120166,80.83458388559625,7.347088065605419,1.0,0.0,hold,,,100.0,
2021-07-20 15:30:00-04:00,431.0400085449219,432.07000732421875,432.14990234375,431.0299987792969,91.32422838822333,86.9771593646779,4.34706902354543,1.0,0.0,hold,,,100.0,
2021-07-21 09:30:00-04:00,433.0400085449219,432.3399963378906,433.7200012207031,432.1400146484375,92.58440455305227,90.69676829749243,1.8876362555598405,1.0,0.0,hold,,,100.0,
2021-07-21 10:30:00-04:00,433.21881103515625,433.0299987792969,433.69000244140625,432.8550109863281,92.24720232582303,92.05194508903287,0.19525723679015528,1.0,0.0,hold,,,100.0,
2021-07-21 11:30:00-04:00,433.6199951171875,433.2099914550781,434.0199890136719,433.1099853515625,95.54264170592359,93.45808286159962,2.084558844323965,1.0,0.0,hold,,,100.0,
2021-07-21 12:30:00-04:00,433.8349914550781,433.6199951171875,433.8800048828125,433.4117126464844,96.95994860745958,94.91659754640206,2.043351061057521,1.0,0.0,hold,,,100.0,
2021-07-21 13:30:00-04:00,433.8599853515625,433.8305969238281,434.0400085449219,433.625,97.88460073744595,96.79573035027637,1.0888703871695782,1.0,0.0,hold,,,100.0,
2021-07-21 14:30:00-04:00,434.10009765625,433.8699951171875,434.3800048828125,433.8599853515625,98.22379635063146,97.689448565179,0.5343477854524536,1.0,0.0,hold,,,100.0,
2021-07-21 15:30:00-04:00,434.57000732421875,434.1099853515625,434.70001220703125,433.5400085449219,98.29649047069915,98.1349625195922,0.1615279511069616,1.0,0.0,hold,,,100.0,
2021-07-22 09:30:00-04:00,434.7099914550781,434.739990234375,435.0299987792969,433.92999267578125,97.07871737766293,97.86633473299786,-0.7876173553349304,-1.0,-2.0,sell_short,43470.99914550781,100.0,0.0,43470.99914550781
2021-07-22 10:30:00-04:00,434.69000244140625,434.70001220703125,435.364990234375,434.4100036621094,93.77367765154865,96.38296183330358,-2.60928418175493,-1.0,0.0,hold,,,0.0,
2021-07-22 11:30:00-04:00,434.260009765625,434.69000244140625,434.79998779296875,433.69000244140625,86.24891066800565,92.36710189907241,-6.11819123106676,-1.0,0.0,hold,,,0.0,
2021-07-22 12:30:00-04:00,435.0199890136719,434.260009765625,435.0799865722656,434.1400146484375,85.47735247591966,88.49998026515799,-3.022627789238328,-1.0,0.0,hold,,,0.0,
2021-07-22 13:30:00-04:00,435.4549865722656,435.0199890136719,435.6000061035156,434.9750061035156,88.49191857922453,86.7393939077166,1.7525246715079277,1.0,2.0,go long,-43545.49865722656,100.0,100.0,43545.49865722656
2021-07-22 14:30:00-04:00,435.5350036621094,435.4549865722656,435.7200012207031,435.32501220703125,95.14090551379611,89.70339218964678,5.437513324149336,1.0,0.0,hold,,,100.0,
2021-07-22 15:30:00-04:00,435.489990234375,435.5299987792969,435.55999755859375,435.1099853515625,95.48576346994707,93.0395291876559,2.4462342822911722,1.0,0.0,hold,,,100.0,
2021-07-23 09:30:00-04:00,437.55499267578125,437.3299865722656,437.6449890136719,436.7900085449219,95.91724421803741,95.51463773392686,0.40260648411054945,1.0,0.0,hold,,,100.0,
2021-07-23 10:30:00-04:00,439.2349853515625,437.55499267578125,439.2699890136719,437.3999938964844,97.042666838267,96.14855817541716,0.8941086628498311,1.0,0.0,hold,,,100.0,
2021-07-23 11:30:00-04:00,439.0389099121094,439.2349853515625,439.5,438.7099914550781,96.65983895910388,96.53991667180276,0.11992228730112231,1.0,0.0,hold,,,100.0,
2021-07-23 12:30:00-04:00,439.8200988769531,439.0400085449219,440.0400085449219,438.92999267578125,96.15837926222468,96.62029501986518,-0.4619157576404973,-1.0,-2.0,sell_short,43982.00988769531,100.0,0.0,43982.00988769531
2021-07-23 13:30:00-04:00,439.739013671875,439.81500244140625,440.0,439.510009765625,94.80422945409929,95.87414922514262,-1.069919771043331,-1.0,0.0,hold,,,0.0,
2021-07-23 14:30:00-04:00,439.6199951171875,439.739990234375,439.8599853515625,439.1600036621094,95.17477964743587,95.37912945458662,-0.20434980715074857,-1.0,0.0,hold,,,0.0,
2021-07-23 15:30:00-04:00,439.8999938964844,439.614990234375,440.29998779296875,439.6000061035156,94.28540210473341,94.75480373542285,-0.46940163068944685,-1.0,0.0,hold,,,0.0,
2021-07-26 09:30:00-04:00,439.42498779296875,439.30999755859375,440.239990234375,439.2699890136719,91.41644947408751,93.6255437420856,-2.2090942679980827,-1.0,0.0,hold,,,0.0,
2021-07-26 10:30:00-04:00,440.42498779296875,439.4200134277344,440.4750061035156,439.260009765625,93.3246347728056,93.00882878387552,0.31580598893008016,1.0,2.0,go long,-44042.498779296875,100.0,100.0,44042.498779296875
2021-07-26 11:30:00-04:00,440.3699951171875,440.42498779296875,440.8299865722656,440.3299865722656,93.04980908269927,92.59696444319746,0.4528446395018051,1.0,0.0,hold,,,100.0,
2021-07-26 12:30:00-04:00,440.44500732421875,440.3599853515625,440.69500732421875,439.94000244140625,95.27057718721771,93.88167368090753,1.3889035063101858,1.0,0.0,hold,,,100.0,
2021-07-26 13:30:00-04:00,440.4619140625,440.45001220703125,440.5400085449219,440.17999267578125,93.37136266466996,93.89724964486231,-0.5258869801923538,-1.0,-2.0,sell_short,44046.19140625,100.0,0.0,44046.19140625
2021-07-26 14:30:00-04:00,440.82000732421875,440.4649963378906,440.8450012207031,440.42498779296875,95.51803706479596,94.7199923055612,0.7980447592347559,1.0,2.0,go long,-44082.000732421875,100.0,100.0,44082.000732421875
2021-07-26 15:30:00-04:00,440.989990234375,440.8200988769531,441.0299987792969,440.45001220703125,97.3952517321447,95.42821715387021,1.9670345782744931,1.0,0.0,hold,,,100.0,
2021-07-27 09:30:00-04:00,439.1000061035156,439.9100036621094,439.94000244140625,438.04998779296875,81.81760570646429,91.57696483446831,-9.759359128004021,-1.0,-2.0,sell_short,43910.00061035156,100.0,0.0,43910.00061035156
2021-07-27 10:30:00-04:00,437.739990234375,439.1000061035156,439.1199951171875,437.3299865722656,52.323257592208876,77.17870501027262,-24.855447418063747,-1.0,0.0,hold,,,0.0,
2021-07-27 11:30:00-04:00,437.2300109863281,437.739990234375,437.8699951171875,436.3699951171875,25.456211455362364,53.199024918011844,-27.74281346264948,-1.0,0.0,hold,,,0.0,
2021-07-27 12:30:00-04:00,436.3099060058594,437.2300109863281,437.36981201171875,436.0150146484375,11.805536784098651,29.86166861055663,-18.056131826457978,-1.0,0.0,hold,,,0.0,
2021-07-27 13:30:00-04:00,437.5400085449219,436.3099060058594,437.75,435.989990234375,18.363248757062202,18.54166566550774,-0.17841690844553781,-1.0,0.0,hold,,,0.0,
2021-07-27 14:30:00-04:00,438.0199890136719,437.5299987792969,438.3900146484375,437.3999938964844,25.63738996082451,18.602058500661787,7.035331460162723,1.0,2.0,go long,-43801.99890136719,100.0,100.0,43801.99890136719
2021-07-27 15:30:00-04:00,439.0,438.0199890136719,439.05999755859375,437.69000244140625,43.58475980567275,29.19513284118649,14.389626964486265,1.0,0.0,hold,,,100.0,
2021-07-28 09:30:00-04:00,439.1700134277344,439.67999267578125,439.8301086425781,438.1099853515625,54.36519710244965,41.195782289648974,13.169414812800674,1.0,0.0,hold,,,100.0,
2021-07-28 10:30:00-04:00,438.9649963378906,439.1600036621094,439.5799865722656,438.3500061035156,60.61523494660438,52.855063951575595,7.760170995028787,1.0,0.0,hold,,,100.0,
2021-07-28 11:30:00-04:00,438.80499267578125,438.9599914550781,439.489990234375,438.79998779296875,59.325506152954944,58.101979400669656,1.223526752285288,1.0,0.0,hold,,,100.0,
2021-07-28 12:30:00-04:00,438.1400146484375,438.80499267578125,439.0299987792969,438.0400085449219,52.51335646368069,57.48469918774666,-4.971342724065977,-1.0,-2.0,sell_short,43814.00146484375,100.0,0.0,43814.00146484375
2021-07-28 13:30:00-04:00,439.04998779296875,438.1470031738281,439.32000732421875,437.30999755859375,53.075468308800204,54.97144364181194,-1.8959753330117337,-1.0,0.0,hold,,,0.0,
2021-07-28 14:30:00-04:00,439.5199890136719,439.05999755859375,440.29998779296875,438.4599914550781,57.80427205002288,54.46436560750126,3.339906442521624,1.0,2.0,go long,-43951.99890136719,100.0,100.0,43951.99890136719
2021-07-28 15:30:00-04:00,438.8399963378906,439.5199890136719,439.8599853515625,438.7300109863281,65.62638100117043,58.83537378666451,6.7910072145059175,1.0,0.0,hold,,,100.0,
2021-07-29 09:30:00-04:00,440.9700012207031,440.17999267578125,441.1000061035156,440.07000732421875,77.8736299004695,67.10142765055427,10.772202249915225,1.0,0.0,hold,,,100.0,
2021-07-29 10:30:00-04:00,441.17498779296875,440.9700012207031,441.70001220703125,440.8349914550781,84.79552071579612,76.09851053914535,8.697010176650764,1.0,0.0,hold,,,100.0,
2021-07-29 11:30:00-04:00,441.6000061035156,441.17498779296875,441.7449951171875,441.1300964355469,95.24724595786479,85.97213219137682,9.275113766487976,1.0,0.0,hold,,,100.0,
2021-07-29 12:30:00-04:00,441.7200012207031,441.5899963378906,441.7799987792969,441.25,95.74987703438624,91.93088123601574,3.8189957983705085,1.0,0.0,hold,,,100.0,
2021-07-29 13:30:00-04:00,441.3009948730469,441.7681884765625,441.79998779296875,441.239990234375,95.1103222840777,95.36914842544292,-0.2588261413652191,-1.0,-2.0,sell_short,44130.09948730469,100.0,0.0,44130.09948730469
2021-07-29 14:30:00-04:00,440.9100036621094,441.3009948730469,441.3699951171875,440.8699951171875,89.3429353580551,93.40104489217303,-4.058109534117932,-1.0,0.0,hold,,,0.0,
2021-07-29 15:30:00-04:00,440.6700134277344,440.9100036621094,441.07000732421875,440.6499938964844,81.29950338027656,88.58425367413645,-7.2847502938598865,-1.0,0.0,hold,,,0.0,
2021-07-30 09:30:00-04:00,438.67999267578125,438.1199951171875,440.05999755859375,438.0799865722656,61.84138981023324,77.4946095161883,-15.653219705955067,-1.0,0.0,hold,,,0.0,
2021-07-30 10:30:00-04:00,438.7650146484375,438.70001220703125,439.2300109863281,438.1449890136719,45.91716056766894,63.019351252726246,-17.10219068505731,-1.0,0.0,hold,,,0.0,
2021-07-30 11:30:00-04:00,438.5899963378906,438.75,438.92999267578125,438.07000732421875,30.475277762673745,46.07794271352531,-15.602664950851565,-1.0,0.0,hold,,,0.0,
2021-07-30 12:30:00-04:00,438.7200012207031,438.5899963378906,439.06988525390625,438.5400085449219,30.77229804433325,35.72157879155865,-4.949280747225398,-1.0,0.0,hold,,,0.0,
2021-07-30 13:30:00-04:00,438.1549987792969,438.7218933105469,439.1650085449219,438.1400146484375,20.729900346634125,27.325825384547045,-6.59592503791292,-1.0,0.0,hold,,,0.0,
2021-07-30 14:30:00-04:00,438.4299011230469,438.1581115722656,438.8789978027344,437.7699890136719,16.685622130072932,22.729273507013442,-6.04365137694051,-1.0,0.0,hold,,,0.0,
2021-07-30 15:30:00-04:00,438.4700012207031,438.4299011230469,438.7099914550781,437.9700012207031,12.00787790001369,16.474466792240253,-4.466588892226563,-1.0,0.0,hold,,,0.0,
2021-08-02 09:30:00-04:00,440.45001220703125,440.3399963378906,440.92999267578125,439.67999267578125,33.41562227859601,20.703040769560882,12.712581509035129,1.0,2.0,go long,-44045.001220703125,100.0,100.0,44045.001220703125
2021-08-02 10:30:00-04:00,440.25,440.44000244140625,440.6600036621094,439.8363037109375,48.47020812035387,31.297902766321197,17.17230535403267,1.0,0.0,hold,,,100.0,
2021-08-02 11:30:00-04:00,438.55999755859375,440.25,440.3299865722656,438.19000244140625,49.214594928880615,43.70014177594351,5.514453152937108,1.0,0.0,hold,,,100.0,
2021-08-02 12:30:00-04:00,438.9081115722656,438.55999755859375,439.2200012207031,438.4327087402344,36.46107051354861,44.71529118759437,-8.254220674045754,-1.0,-2.0,sell_short,43890.81115722656,100.0,0.0,43890.81115722656
2021-08-02 13:30:00-04:00,438.69500732421875,438.9049987792969,439.010009765625,438.1600036621094,24.513122751768645,36.729596064732625,-12.21647331296398,-1.0,0.0,hold,,,0.0,
2021-08-02 14:30:00-04:00,438.135009765625,438.69000244140625,438.9381103515625,438.07000732421875,21.665782050069506,27.54665843846226,-5.880876388392753,-1.0,0.0,hold,,,0.0,
2021-08-02 15:30:00-04:00,437.5799865722656,438.1401062011719,438.2200012207031,437.2099914550781,15.567395025702126,20.58209994251343,-5.014704916811304,-1.0,0.0,hold,,,0.0,
2021-08-03 09:30:00-04:00,437.7611083984375,438.5,438.5,436.1000061035156,18.466241014130194,18.566472696633948,-0.10023168250375392,-1.0,0.0,hold,,,0.0,
2021-08-03 10:30:00-04:00,437.760009765625,437.7699890136719,438.1400146484375,436.989990234375,26.235416965816636,20.089684335216322,6.145732630600314,1.0,2.0,go long,-43776.0009765625,100.0,100.0,43776.0009765625
2021-08-03 11:30:00-04:00,439.239990234375,437.760009765625,439.8399963378906,437.739990234375,44.590117668863314,29.763925216270053,14.826192452593261,1.0,0.0,hold,,,100.0,
2021-08-03 12:30:00-04:00,440.0889892578125,439.239990234375,440.2900085449219,439.1549987792969,60.655592693452256,43.82704244271074,16.828550250741515,1.0,0.0,hold,,,100.0,
2021-08-03 13:30:00-04:00,440.5199890136719,440.1000061035156,440.6400146484375,439.8599853515625,79.70312147883241,61.64961061371599,18.053510865116422,1.0,0.0,hold,,,100.0,
2021-08-03 14:30:00-04:00,440.8599853515625,440.5199890136719,440.9750061035156,440.1499938964844,90.5799200834425,76.97954475190906,13.600375331533442,1.0,0.0,hold,,,100.0,
2021-08-03 15:30:00-04:00,441.1300048828125,440.8599853515625,441.2799987792969,440.57000732421875,95.41874951422932,88.56726369216808,6.851485822061235,1.0,0.0,hold,,,100.0,
2021-08-04 09:30:00-04:00,439.75,439.7799987792969,440.4049987792969,439.4700012207031,88.40275435474985,91.46714131747389,-3.0643869627240434,-1.0,-2.0,sell_short,43975.0,100.0,0.0,43975.0
2021-08-04 10:30:00-04:00,439.26580810546875,439.75,440.0400085449219,439.0400085449219,76.22787276076458,86.68312554324791,-10.455252782483328,-1.0,0.0,hold,,,0.0,
2021-08-04 11:30:00-04:00,439.29998779296875,439.2699890136719,439.718994140625,438.7300109863281,64.45168436060278,76.36077049203907,-11.909086131436283,-1.0,0.0,hold,,,0.0,
2021-08-04 12:30:00-04:00,439.8599853515625,439.29998779296875,440.1199951171875,439.20001220703125,65.15944180639178,68.61299964258639,-3.453557836194605,-1.0,0.0,hold,,,0.0,
2021-08-04 13:30:00-04:00,440.0758056640625,439.8599853515625,440.1700134277344,439.6300048828125,70.37178867823741,66.66097161507733,3.7108170631600785,1.0,2.0,go long,-44007.58056640625,100.0,100.0,44007.58056640625
2021-08-04 14:30:00-04:00,439.7099914550781,440.07501220703125,440.2799987792969,439.3550109863281,73.01016861280323,69.51379969914414,3.496368913659083,1.0,0.0,hold,,,100.0,
2021-08-04 15:30:00-04:00,439.010009765625,439.7200012207031,439.9100036621094,438.9700012207031,67.54056251399213,70.30750660167759,-2.7669440876854594,-1.0,-2.0,sell_short,43901.0009765625,100.0,0.0,43901.0009765625
2021-08-05 09:30:00-04:00,440.4599914550781,440.1199951171875,440.8900146484375,439.8949890136719,68.91811332631376,69.82294815103637,-0.904834824722613,-1.0,0.0,hold,,,0.0,
2021-08-05 10:30:00-04:00,441.04998779296875,440.4649963378906,441.1099853515625,440.3999938964844,76.85531157716213,71.10466247248934,5.750649104672789,1.0,2.0,go long,-44104.998779296875,100.0,100.0,44104.998779296875
2021-08-05 11:30:00-04:00,440.80499267578125,441.0400085449219,441.1300048828125,440.739990234375,85.25346630608568,77.00896373652053,8.244502569565157,1.0,0.0,hold,,,100.0,
2021-08-05 12:30:00-04:00,440.74249267578125,440.80499267578125,440.8900146484375,440.4100036621094,84.59865968536471,82.23581252287084,2.362847162493864,1.0,0.0,hold,,,100.0,
2021-08-05 13:30:00-04:00,440.8299865722656,440.739990234375,441.1400146484375,440.7099914550781,80.88194228360338,83.57802275835127,-2.6960804747478875,-1.0,-2.0,sell_short,44082.99865722656,100.0,0.0,44082.99865722656
2021-08-05 14:30:00-04:00,440.8450012207031,440.8200988769531,440.9649963378906,440.6499938964844,81.4049323025124,82.29517809049351,-0.890245787981101,-1.0,0.0,hold,,,0.0,
2021-08-05 15:30:00-04:00,441.7699890136719,440.8450012207031,441.8500061035156,440.7900085449219,87.57630473667302,83.2877264409296,4.28857829574342,1.0,2.0,go long,-44176.99890136719,100.0,100.0,44176.99890136719
2021-08-06 09:30:00-04:00,442.4100036621094,442.239990234375,442.94000244140625,441.79998779296875,89.26248867683505,86.08124190534016,3.1812467714948838,1.0,0.0,hold,,,100.0,
2021-08-06 10:30:00-04:00,442.3699951171875,442.4200134277344,442.6400146484375,441.8299865722656,90.4356272095665,89.09147354102485,1.3441536685416509,1.0,0.0,hold,,,100.0,
2021-08-06 11:30:00-04:00,442.510009765625,442.375,442.6000061035156,442.0299987792969,87.68016317348655,89.1260930199627,-1.4459298464761474,-1.0,-2.0,sell_short,44251.0009765625,100.0,0.0,44251.0009765625
2021-08-06 12:30:00-04:00,442.6199035644531,442.52978515625,442.8299865722656,442.3599853515625,89.18887272879442,89.10155437061583,0.08731835817859235,1.0,2.0,go long,-44261.99035644531,100.0,100.0,44261.99035644531
2021-08-06 13:30:00-04:00,442.5299987792969,442.614990234375,442.7300109863281,442.45001220703125,90.25948901649382,89.0428416395916,1.2166473769022161,1.0,0.0,hold,,,100.0,
2021-08-06 14:30:00-04:00,442.4849853515625,442.5199890136719,442.56500244140625,441.94500732421875,90.04937645253119,89.83257939927314,0.21679705325804832,1.0,0.0,hold,,,100.0,
2021-08-06 15:30:00-04:00,442.5299987792969,442.4800109863281,442.6700134277344,442.0199890136719,88.24877125634062,89.51921224178854,-1.2704409854479195,-1.0,-2.0,sell_short,44252.99987792969,100.0,0.0,44252.99987792969
